t,x1,x2
650,0.005068535587002,0.027765201041448
660,0.005032877138874,0.023818495558723
670,0.004970791993825,0.019853973657053
680,0.004887777800687,0.01587685690324
690,0.004788409412688,0.011891450997491
700,0.004324012799757,0.008606473844415
710,0.003411114959394,0.006405863812433
720,0.002424496017265,0.004812553443019
730,0.001510056937077,0.003594611343799
740,0.000715425685684,0.002632059650694
750,4.7368085446179E-05,0.001857294822337
760,-0.000503182151566,0.001228232664901
770,-0.000950385883519,0.000716034885783
780,-0.001309042165456,0.000299360081185
790,-0.00159286913866,-3.84432672104769E-05
800,-0.001813958133721,-0.000310798256923
810,-0.001982713787696,-0.000528729978254
820,-0.002107980835512,-0.000701387183767
830,-0.002197229391008,-0.000836402728816
840,-0.002256745716176,-0.000940162054295
850,-0.00229180821149,-0.00101801367229
860,-0.002306842364982,-0.001074439442294
870,-0.002305554177129,-0.001113194821248
880,-0.002291043778512,-0.001137425534831
890,-0.002265901627035,-0.001149765154776
900,-0.002232289711206,-0.001152416939199
910,-0.002192009986957,-0.001147222576118
920,-0.002146562004946,-0.00113571997015
930,-0.00209719141177,-0.001119191837044
940,-0.002044930758135,-0.001098706575117
950,-0.001990633827253,-0.001075152642888
960,-0.001935004507749,-0.001049267474308
970,-0.001878621074604,-0.001021661798296
980,-0.001821956605484,-0.000992840091354
990,-0.001765396144914,-0.000963217776398
1000,-0.001709251131867,-0.000933135683659
1010,-0.001653771524729,-0.000902872207799
1020,-0.001599155988899,-0.000872653526567
1030,-0.001545560454419,-0.000842662188459
1040,-0.001493105302347,-0.000813044328149
1050,-0.001441881397604,-0.000783915727427
1060,-0.001391955151518,-0.000755366904939
1070,-0.001343372768268,-0.000727467388928
1080,-0.001296163804986,-0.000700269302788
1090,-0.001250344154712,-0.000673810372639
1100,-0.001205918544088,-0.000648116448844
1110,-0.001162882623119,-0.000623203618811
1120,-0.001121224712035,-0.000599079976161
1130,-0.001080927260019,-0.000575747101028
1140,-0.001041968061851,-0.000553201297572
1150,-0.001004321271194,-0.000531434627465
1160,-0.000967958243152,-0.000510435771985
1170,-0.000932848233494,-0.000490190750144
1180,-0.000898958977616,-0.000470683515941
1190,-0.000866257168651,-0.000451896454166
1200,-0.000834708851016,-0.000433810791069
1210,-0.000804279743141,-0.000416406933652
1220,-0.000774935500895,-0.000399664749122
1230,-0.000746641931409,-0.000383563794216
1240,-0.000719365165445,-0.000368083502581
1250,-0.000693071795165,-0.000353203337047
1260,-0.00066772898304,-0.000338902912581
1270,-0.000643304546739,-0.000325162094768
1280,-0.000619767024054,-0.000311961077873
1290,-0.000597085721262,-0.00029928044593
1300,-0.000575230747788,-0.0002871012197
1310,-0.000554173039553,-0.000275404891932
1320,-0.000533884373027,-0.000264173452929
1330,-0.000514337371665,-0.00025338940813
1340,-0.000495505506121,-0.000243035789106
1350,-0.000477363089446,-0.000233096159188
1360,-0.000459885268214,-0.000223554614689
1370,-0.000443048010443,-0.000214395782584
1380,-0.000426828090948,-0.000205604815317
1390,-0.000411203074735,-0.000197167383331
1400,-0.000396151298883,-0.000189069665794
1410,-0.000381651853319,-0.000181298339933
1420,-0.000367684560805,-0.000173840569297
1430,-0.000354229956408,-0.000166683991235
1440,-0.000341269266671,-0.000159816703818
1450,-0.000328784388658,-0.000153227252383
1460,-0.000316757869036,-0.000146904615862
1470,-0.000305172883293,-0.000140838193028
1480,-0.000294013215204,-0.000135017788741
1490,-0.000283263236607,-0.000129433600299
1500,-0.000272907887557,-0.000124076203947
1510,-0.000262932656898,-0.000118936541601
1520,-0.000253323563302,-0.000114005907828
1530,-0.000244067136769,-0.000109275937113
1540,-0.00023515040065,-0.000104738591444
1550,-0.00022656085416,-0.000100386148215
1560,-0.000218286455418,-9.62111884849328E-05
1570,-0.00021031560501,-9.22065855728164E-05
1580,-0.000202637130054,-8.83654940148885E-05
1590,-0.000195240268795,-8.46813388727626E-05
1600,-0.000188114655693,-8.11478053954636E-05
1610,-0.000181250307021,-7.77588290313646E-05
1620,-0.000174637606942,-7.45085857852671E-05
1630,-0.000168267294068,-7.13914829146126E-05
1640,-0.00016213044849,-6.84021499578603E-05
1650,-0.000156218479253,-6.5535430087343E-05
1660,-0.000150523112279,-6.27863717783705E-05
1670,-0.000145036378723,-6.01502207859653E-05
1680,-0.000139750603737,-5.7622412420357E-05
1690,-0.000134658395643,-5.51985641122069E-05
1700,-0.000129752635495,-5.28744682584626E-05
1710,-0.000125026467021,-5.06460853397469E-05
1720,-0.000120473286932,-4.85095373002369E-05
1730,-0.000116086735574,-4.64611011810941E-05
1740,-0.000111860687941,-4.44972029986395E-05
1750,-0.000107789244995,-4.26144118586386E-05
1760,-0.000103866725321,-4.08094342982413E-05
1770,-0.000100087657082,-3.90791088473313E-05
1780,-9.64467702726786E-05,-3.74204008012517E-05
1790,-9.29389892512832E-05,-3.58303971970983E-05
1800,-8.9559425558002E-05,-3.43063019860015E-05
1810,-8.63033709903579E-05,-3.28454313940509E-05
1820,-8.31662909373363E-05,-3.14452094647483E-05
1830,-8.01438179594763E-05,-3.01031637761099E-05
1840,-7.72317456063925E-05,-2.88169213257669E-05
1850,-7.44260224630496E-05,-2.75842045776432E-05
1860,-7.17227464164101E-05,-2.64028276640121E-05
1870,-6.91181591343639E-05,-2.52706927369538E-05
1880,-6.66086407491337E-05,-2.418578646345E-05
1890,-6.41907047376248E-05,-2.31461766585599E-05
1900,-6.18609929914551E-05,-2.21500090513278E-05
1910,-5.96162710696626E-05,-2.11955041782681E-05
1920,-5.74534236273375E-05,-2.02809543994662E-05
1930,-5.53694500136726E-05,-1.94047210325201E-05
1940,-5.33614600331592E-05,-1.85652315997267E-05
1950,-5.14266698638868E-05,-1.77609771840912E-05
1960,-4.95623981271232E-05,-1.6990509889906E-05
1970,-4.77660621025672E-05,-1.62524404038079E-05
1980,-4.603517408387E-05,-1.5545435652379E-05
1990,-4.43673378692221E-05,-1.48682165525078E-05
2000,-4.2760245381992E-05,-1.42195558508725E-05
2010,-4.12116734165909E-05,-1.35982760490492E-05
2020,-3.97194805049134E-05,-1.30032474108823E-05
2030,-3.82816038988775E-05,-1.24333860488859E-05
2040,-3.68960566647527E-05,-1.18876520865677E-05
2050,-3.55609248851254E-05,-1.13650478936915E-05
2060,-3.42743649645033E-05,-1.08646163916061E-05
2070,-3.30346010347105E-05,-1.03854394258845E-05
2080,-3.1839922456367E-05,-9.92663620362053E-06
2090,-3.06886814128837E-05,-9.48736179283728E-06
2100,-2.95792905935383E-05,-9.06680568155802E-06
2110,-2.85102209623222E-05,-8.66419039418824E-06
2120,-2.74799996093747E-05,-8.27877016294772E-06
2130,-2.64872076819381E-05,-7.90982965218113E-06
2140,-2.55304783918788E-05,-7.5566827334598E-06
2150,-2.46084950969349E-05,-7.21867130946967E-06
2160,-2.37199894529506E-05,-6.89516418475843E-06
2170,-2.28637396344639E-05,-6.58555598149084E-06
2180,-2.20385686211093E-05,-6.28926609843354E-06
2190,-2.12433425473942E-05,-6.0057377114603E-06
2200,-2.04769691134954E-05,-5.73443681393619E-06
2210,-1.9738396054813E-05,-5.47485129540296E-06
2220,-1.9026609668101E-05,-5.22649005705047E-06
2230,-1.83406333920755E-05,-4.988882162518E-06
2240,-1.76795264404799E-05,-4.76157602262689E-06
2250,-1.70423824856609E-05,-4.54413861270062E-06
2260,-1.64283283907838E-05,-4.33615472118152E-06
2270,-1.58365229888807E-05,-4.13722622830391E-06
2280,-1.52661559069975E-05,-3.94697141363218E-06
2290,-1.47164464337667E-05,-3.76502429131953E-06
2300,-1.41866424287967E-05,-3.59103397198764E-06
2310,-1.36760192723266E-05,-3.42466405017138E-06
2320,-1.31838788536568E-05,-3.26559201631371E-06
2330,-1.27095485969151E-05,-3.11350869233639E-06
2340,-1.22523805227783E-05,-2.96811768985E-06
2350,-1.18117503448155E-05,-2.82913489010429E-06
2360,-1.13870565991708E-05,-2.69628794481464E-06
2370,-1.09777198063512E-05,-2.56931579703509E-06
2380,-1.05831816639312E-05,-2.44796822128072E-06
2390,-1.02029042690277E-05,-2.33200538213369E-06
2400,-9.83636936944503E-06,-2.22119741059778E-06
2410,-9.48307764242782E-06,-2.11532399749468E-06
2420,-9.14254799999994E-06,-2.0141740032238E-06
2430,-8.81431691990604E-06,-1.91754508323379E-06
2440,-8.4979378012081E-06,-1.82524332857979E-06
2450,-8.19298034362494E-06,-1.73708292096524E-06
2460,-7.89902994973644E-06,-1.65288580169074E-06
2470,-7.61568714920673E-06,-1.57248135395535E-06
2480,-7.34256704421219E-06,-1.49570609797764E-06
2490,-7.07929877529005E-06,-1.42240339842481E-06
2500,-6.82552500685276E-06,-1.35242318365856E-06
2510,-6.58090143164116E-06,-1.28562167632577E-06
2520,-6.34509629341638E-06,-1.22186113484074E-06
2530,-6.11778992721655E-06,-1.16100960532356E-06
2540,-5.89867431652927E-06,-1.10294068357685E-06
2550,-5.68745266675495E-06,-1.04753328669905E-06
2560,-5.48383899435915E-06,-9.9467143394891E-07
2570,-5.28755773113451E-06,-9.44244036490789E-07
2580,-5.09834334301437E-06,-8.96144695665196E-07
2590,-4.91593996290064E-06,-8.50271509443061E-07
2600,-4.74010103698862E-06,-8.06526886735796E-07
2610,-4.57058898409065E-06,-7.64817369246231E-07
2620,-4.40717486747859E-06,-7.25053460557975E-07
2630,-4.24963807878345E-06,-6.87149462172835E-07
2640,-4.0977660335071E-06,-6.51023316217384E-07
2650,-3.95135387771778E-06,-6.16596454550908E-07
2660,-3.81020420551679E-06,-5.83793654017601E-07
2670,-3.67412678687929E-06,-5.5254289759607E-07
2680,-3.54293830548643E-06,-5.22775241209088E-07
2690,-3.41646210618067E-06,-4.94424685965912E-07
2700,-3.2945279516894E-06,-4.67428055618596E-07
2710,-3.17697178827522E-06,-4.41724879022396E-07
2720,-3.06363551998413E-06,-4.17257277398751E-07
2730,-2.95436679117446E-06,-3.93969856207328E-07
2740,-2.84901877702187E-06,-3.71809601441375E-07
2750,-2.74744998170627E-06,-3.50725780167972E-07
2760,-2.64952404399793E-06,-3.30669845141953E-07
2770,-2.55510954997028E-06,-3.11595343329057E-07
2780,-2.46407985257689E-06,-2.93457828180442E-07
2790,-2.37631289784016E-06,-2.76214775507019E-07
2800,-2.29169105740806E-06,-2.59825502808094E-07
2810,-2.21010096724483E-06,-2.44251091914618E-07
2820,-2.13143337222981E-06,-2.29454314812965E-07
2830,-2.05558297644705E-06,-2.15399562520471E-07
2840,-1.98244829895631E-06,-2.02052776889153E-07
2850,-1.91193153484403E-06,-1.89381385218964E-07
2860,-1.84393842135987E-06,-1.77354237566686E-07
2870,-1.77837810895204E-06,-1.65941546641121E-07
2880,-1.71516303702119E-06,-1.5511483017964E-07
2890,-1.65420881421955E-06,-1.44846855705329E-07
2900,-1.59543410312813E-06,-1.35111587568034E-07
2910,-1.53876050915132E-06,-1.25884136176474E-07
2920,-1.4841124734737E-06,-1.17140709332323E-07
2930,-1.43141716993007E-06,-1.08858565580731E-07
2940,-1.38060440564491E-06,-1.01015969495191E-07
2950,-1.33160652530273E-06,-9.35921488179792E-08
2960,-1.28435831891619E-06,-8.65672533805103E-08
2970,-1.23879693296357E-06,-7.99223157310592E-08
2980,-1.19486178477172E-06,-7.36392134001594E-08
2990,-1.15249448002569E-06,-6.77006327368331E-08
