t,x1,x2
870,-0.0016825798574368962,-0.002278769719262327
880,-0.0016370624770208732,-0.002213882024424972
890,-0.001590130472139299,-0.002148209049031541
900,-0.0015423429629905622,-0.0020822894663999445
910,-0.0014941575577184605,-0.0020165611017730206
920,-0.0014459469269089654,-0.001951377485433543
930,-0.0013980127344631727,-0.0018870217627837936
940,-0.0013505973441468768,-0.0018237183807301787
950,-0.0013038936547110822,-0.0017616429032730322
960,-0.0012580533605801945,-0.0017009302532893836
970,-0.0012131938880556123,-0.0016416816304412483
980,-0.0011694042173825577,-0.0015839703155397552
990,-0.0011267497676985508,-0.0015278465383652693
1000,-0.001085276493830382,-0.0014733415578921587
1010,-0.0010450143202972194,-0.0014204710802579706
1020,-0.001005980018007264,-0.00136923811994703
1030,-9.681796124121004E-4,-0.0013196353929357254
1040,-9.316103978083131E-4,-0.0012716473164726908
1050,-8.962626206306122E-4,-0.0012252516783222993
1060,-8.621208846116812E-4,-0.0011804210283313475
1070,-8.29165322294067E-4,-0.0011371238367894265
1080,-7.973725703186625E-4,-0.0010953254569931804
1090,-7.66716579972173E-4,-0.0010549889234829602
1100,-7.371692894752992E-4,-0.0010160756124201757
1110,-7.087011802850969E-4,-9.785457863658081E-4
1120,-6.812817361436044E-4,-9.423590421796012E-4
1130,-6.548798206247455E-4,-9.074746777797794E-4
1140,-6.294639864238406E-4,-8.738519909958456E-4
1150,-6.050027275239355E-4,-8.414505216372927E-4
1160,-5.814646835976661E-4,-8.102302461259213E-4
1170,-5.588188045094775E-4,-7.801517325459278E-4
1180,-5.370344815261206E-4,-7.511762627093694E-4
1190,-5.160816507859114E-4,-7.232659267775186E-4
1200,-4.959308736876611E-4,-6.963836950893552E-4
1210,-4.765533981118666E-4,-6.704934711004517E-4
1220,-4.5792120375732115E-4,-6.455601287063707E-4
1230,-4.400070343469114E-4,-6.215495366956002E-4
1240,-4.227844190111666E-4,-5.98428572632132E-4
1250,-4.0622768478376626E-4,-5.761651280937082E-4
1260,-3.9031196182846904E-4,-5.547281068772768E-4
1270,-3.750131827523404E-4,-5.340874175188763E-4
1280,-3.60308077137781E-4,-5.142139612530374E-4
1290,-3.46174162238993E-4,-4.950796163501681E-4
1300,-3.325897306315321E-4,-4.7665721961363355E-4
1310,-3.1953383547174435E-4,-4.5892054568661393E-4
1320,-3.069862739121762E-4,-4.418442847083371E-4
1330,-2.949275691261294E-4,-4.254040187665725E-4
1340,-2.8333895131657185E-4,-4.095761975155177E-4
1350,-2.722023380192364E-4,-3.943381132630297E-4
1360,-2.615003139549477E-4,-3.7966787577654713E-4
1370,-2.512161106403139E-4,-3.6554438701133653E-4
1380,-2.413335859275007E-4,-3.519473159264534E-4
1390,-2.318372036116761E-4,-3.388570735218496E-4
1400,-2.2271201321785998E-4,-3.2625478820337843E-4
1410,-2.1394363005650834E-4,-3.141222815602002E-4
1420,-2.0551821561848037E-4,-3.024420446205691E-4
1430,-1.9742245836448943E-4,-2.9119721463658735E-4
1440,-1.8964355495122075E-4,-2.803715524357389E-4
1450,-1.821691919255883E-4,-2.6994942036644826E-4
1460,-1.7498752790974167E-4,-2.5991576085618594E-4
1470,-1.680871762921269E-4,-2.502560755934652E-4
1480,-1.614571884338963E-4,-2.409564053391994E-4
1490,-1.550870373950447E-4,-2.3200331036809025E-4
1500,-1.4896660218064183E-4,-2.2338385153683536E-4
1510,-1.4308615250428552E-4,-2.150855719728106E-4
1520,-1.3743633406329174E-4,-2.0709647937438934E-4
1530,-1.320081543180596E-4,-1.9940502891209087E-4
1540,-1.2679296876641412E-4,-1.9200010671821988E-4
1550,-1.217824677024618E-4,-1.8487101395149488E-4
1560,-1.1696866344853248E-4,-1.7800745142229854E-4
1570,-1.1234387804807186E-4,-1.7139950476357052E-4
1580,-1.0790073140684972E-4,-1.650376301319562E-4
1590,-1.0363212986952053E-4,-1.5891264042358597E-4
1600,-9.953125521838887E-5,-1.5301569198876148E-4
1610,-9.55915540811601E-5,-1.4733827182983715E-4
1620,-9.180672773448156E-5,-1.418721852666913E-4
1630,-8.81707222901786E-5,-1.3660954405435863E-4
1640,-8.467771925125059E-5,-1.3154275493763154E-4
1650,-8.132212642490043E-5,-1.2666450862772115E-4
1660,-7.809856918011788E-5,-1.2196776918638457E-4
1670,-7.500188203761238E-5,-1.1744576380327105E-4
1680,-7.202710058018873E-5,-1.1309197295260202E-4
1690,-6.916945367197237E-5,-1.0890012091567852E-4
1700,-6.64243559752147E-5,-1.0486416665609564E-4
1710,-6.378740075374099E-5,-1.0097829503493489E-4
1720,-6.125435295243728E-5,-9.723690835359831E-5
1730,-5.8821142542508726E-5,-9.363461821234036E-5
1740,-5.6483858122575955E-5,-9.016623767294142E-5
1750,-5.4238740766006794E-5,-8.68267737143517E-5
1760,-5.208217810520758E-5,-8.361141997051073E-5
1770,-5.0010698643918885E-5,-8.051554973991833E-5
1780,-4.802096628887465E-5,-7.753470925689483E-5
1790,-4.610977509249108E-5,-7.466461121482166E-5
1800,-4.427404419855062E-5,-7.190112853199707E-5
1810,-4.251081298313795E-5,-6.924028835107667E-5
1820,-4.081723638336774E-5,-6.667826626339322E-5
1830,-3.919058040671836E-5,-6.421138074976476E-5
1840,-3.7628217814052086E-5,-6.183608782970568E-5
1850,-3.612762396965946E-5,-5.954897591125084E-5
1860,-3.4686372851914944E-5,-5.734676083388817E-5
1870,-3.330213321837146E-5,-5.5226281097371606E-5
1880,-3.197266491935398E-5,-5.318449326945317E-5
1890,-3.069581535433682E-5,-5.1218467565830254E-5
1900,-2.9469516065605673E-5,-4.9325383595853106E-5
1910,-2.8291779463914346E-5,-4.75025262677771E-5
1920,-2.7160695681047312E-5,-4.5747281847575986E-5
1930,-2.6074429544393267E-5,-4.405713416555524E-5
1940,-2.5031217668821655E-5,-4.24296609652194E-5
1950,-2.4029365661334155E-5,-4.0862530389055086E-5
1960,-2.3067245434136456E-5,-3.9353497596090235E-5
1970,-2.2143292621942432E-5,-3.790040150628326E-5
1980,-2.12560040994835E-5,-3.650116166698041E-5
1990,-2.0403935595350516E-5,-3.515377523685852E-5
2000,-1.958569939844435E-5,-3.385631408294194E-5
2010,-1.8799962153454376E-5,-3.2606921986448016E-5
2020,-1.804544274192186E-5,-3.1403811953374724E-5
2030,-1.732091024557779E-5,-3.0245263625897648E-5
2040,-1.6625181988772004E-5,-2.912962079079087E-5
2050,-1.595712165693327E-5,-2.8055288981228854E-5
2060,-1.531563748811767E-5,-2.7020733168462995E-5
2070,-1.4699680534816328E-5,-2.602447553999833E-5
2080,-1.410824299330232E-5,-2.506509336102281E-5
2090,-1.3540356597901763E-5,-2.4141216915963413E-5
2100,-1.2995091077674831E-5,-2.325152752716098E-5
2110,-1.247155267308947E-5,-2.2394755647768668E-5
2120,-1.1968882710363938E-5,-2.1569679026087758E-5
2130,-1.1486256231244005E-5,-2.0775120938659298E-5
2140,-1.102288067606683E-5,-2.0009948489530838E-5
2150,-1.0577994618046617E-5,-1.9273070973214566E-5
2160,-1.0150866546796805E-5,-1.856343829894647E-5
2170,-9.7407936991803E-6,-1.788003947394607E-5
2180,-9.347100935652979E-6,-1.7221901143462703E-5
2190,-8.969139660336601E-6,-1.6588086185477586E-5
2200,-8.606286783125434E-6,-1.597769235801091E-5
2210,-8.257943722196471E-6,-1.538985099706045E-5
2220,-7.923535445356085E-6,-1.482372576327222E-5
2230,-7.60250954871664E-6,-1.4278511435515098E-5
2240,-7.294335371254737E-6,-1.3753432749600155E-5
2250,-6.998503143858882E-6,-1.3247743280451456E-5
2260,-6.714523171528157E-6,-1.2760724366098706E-5
2270,-6.4419250474352445E-6,-1.2291684071923452E-5
2280,-6.1802568976169896E-6,-1.1839956193649397E-5
2290,-5.929084655103479E-6,-1.1404899297624107E-5
2300,-5.6879913623426615E-6,-1.0985895796994031E-5
2310,-5.456576500821778E-6,-1.0582351062427187E-5
2320,-5.234455346829356E-6,-1.0193692566088495E-5
2330,-5.021258352342461E-6,-9.819369057621347E-6
2340,-4.8166305500631775E-6,-9.458849770935838E-6
2350,-4.620230981666089E-6,-9.111623660649096E-6
2360,-4.4317321483548505E-6,-8.777198667066568E-6
2370,-4.250819482860898E-6,-8.45510100863483E-6
2380,-4.077190842050901E-6,-8.144874500836585E-6
2390,-3.910556019341839E-6,-7.846079900537274E-6
2400,-3.7506362761536603E-6,-7.558294274829813E-6
2410,-3.5971638916592653E-6,-7.281110393459824E-6
2420,-3.4498817301202713E-6,-7.0141361439481685E-6
2430,-3.3085428251246006E-6,-6.756993968560725E-6
2440,-3.1729099800684105E-6,-6.509320322307273E-6
2450,-3.0427553842503993E-6,-6.270765151182056E-6
2460,-2.917860243971015E-6,-6.040991389888128E-6
2470,-2.7980144280526367E-6,-5.819674478316062E-6
2480,-2.683016127219451E-6,-5.606501896074926E-6
2490,-2.5726715267975232E-6,-5.40117271439981E-6
2500,-2.466794492216458E-6,-5.203397164785532E-6
2510,-2.365206266814198E-6,-5.012896223720526E-6
2520,-2.2677351814658206E-6,-4.829401212918433E-6
2530,-2.1742163755757944E-6,-4.652653414467482E-6
2540,-2.084491528991032E-6,-4.482403700339519E-6
2550,-1.9984086044092394E-6,-4.318412175721467E-6
2560,-1.9158215998736044E-6,-4.16044783565214E-6
2570,-1.8365903109607106E-6,-4.008288234466731E-6
2580,-1.7605801022838566E-6,-3.861719167569954E-6
2590,-1.6876616879486083E-6,-3.7205343650767605E-6
2600,-1.6177109206115254E-6,-3.584535196876875E-6
2610,-1.5506085888065622E-6,-3.453530388695977E-6
2620,-1.4862402222166675E-6,-3.3273357487424116E-6
2630,-1.4244959045806437E-6,-3.2057739045436953E-6
2640,-1.3652700939373666E-6,-3.0886740495919193E-6
2650,-1.3084614499210383E-6,-2.975871699431428E-6
2660,-1.2539726678322808E-6,-2.8672084568358826E-6
2670,-1.2017103192205726E-6,-2.762531785735048E-6
2680,-1.151584698723807E-6,-2.661694793564355E-6
2690,-1.1035096769206436E-6,-2.5645560217225534E-6
2700,-1.0574025589608267E-6,-2.470979243834534E-6
2710,-1.013183948747762E-6,-2.3808332715277712E-6
2720,-9.707776184564415E-7,-2.2939917674417364E-6
2730,-9.301103831782307E-7,-2.2103330652001456E-6
2740,-8.911119804921563E-7,-2.1297399960860246E-6
2750,-8.537149547701118E-7,-2.052099722169305E-6
2760,-8.178545460309141E-7,-1.9773035756460393E-6
2770,-7.834685831653324E-7,-1.9052469041573322E-6
2780,-7.504973813611409E-7,-1.8358289218647775E-6
2790,-7.188836435639065E-7,-1.7689525660675333E-6
2800,-6.885723658156115E-7,-1.7045243591542158E-6
2810,-6.595107463193709E-7,-1.6424542756905286E-6
2820,-6.316480980844073E-7,-1.5826556144509926E-6
2830,-6.049357650111312E-7,-1.525044875210315E-6
2840,-5.793270412816366E-7,-1.4695416401168303E-6
2850,-5.547770939261668E-7,-1.4160684594770952E-6
2860,-5.312428884411549E-7,-1.3645507417871072E-6
2870,-5.086831173392919E-7,-1.3149166478517707E-6
2880,-4.870581315167317E-7,-1.2670969888401607E-6
2890,-4.6632987432703104E-7,-1.2210251281298287E-6
2900,-4.464618182557198E-7,-1.1766368867988877E-6
2910,-4.274189040935417E-7,-1.1338704526298914E-6
2920,-4.0916748251038E-7,-1.092666292494607E-6
2930,-3.916752579357078E-7,-1.0529670679936717E-6
2940,-3.7491123465507775E-7,-1.0147175542298404E-6
2950,-3.5884566503569504E-7,-9.778645615980502E-7
2960,-3.434499997975167E-7,-9.423568604799078E-7
2970,-3.2869684024957815E-7,-9.081451087343922E-7
2980,-3.145598924143878E-7,-8.75181781880616E-7
2990,-3.0101392296624125E-7,-8.434211058723728E-7
3000,-2.880347169122052E-7,-8.128189923679509E-7
3010,-2.75599036947305E-7,-7.833329764022921E-7
3020,-2.636845844181229E-7,-7.549221563720485E-7
3030,-2.522699618315906E-7,-7.275471362474282E-7
3040,-2.4133463684822524E-7,-7.011699699279374E-7
3050,-2.308589077014379E-7,-6.757541076622204E-7
3060,-2.2082386998682414E-7,-6.512643444551778E-7
3070,-2.112113847675405E-7,-6.276667703884097E-7
3080,-2.0200404794397963E-7,-6.049287227827952E-7
3090,-1.931851608379824E-7,-5.830187401346688E-7
3100,-1.847387019437742E-7,-5.619065177596198E-7
3110,-1.7664929979968204E-7,-5.415628650803957E-7
3120,-1.6890220693649052E-7,-5.219596644977655E-7
3130,-1.6148327486001985E-7,-5.030698317854755E-7
3140,-1.5437893002717403E-7,-4.8486727795263E-7
3150,-1.4757615077630063E-7,-4.6732687251893894E-7
3160,-1.410624451742396E-7,-4.504244081503116E-7
3170,-1.348258297439123E-7,-4.341365666042333E-7
3180,-1.288548090377189E-7,-4.1844088593624676E-7
3190,-1.2313835602337376E-7,-4.033157289206748E-7
3200,-1.1766589325011739E-7,-3.8874025264046807E-7
3210,-1.1242727476450056E-7,-3.7469437920274356E-7
3220,-1.0741276874614411E-7,-3.6115876753819633E-7
3230,-1.026130408350408E-7,-3.481147862441286E-7
3240,-9.801913812307918E-8,-3.3554448743233644E-7
3250,-9.362247378354396E-8,-3.234305815445416E-7
3260,-8.941481231337591E-8,-3.1175641309944425E-7
3270,-8.538825536396608E-8,-3.005059373368102E-7
3280,-8.15352281372094E-8,-2.8966369772529603E-7
3290,-7.784846632445795E-8,-2.792148043019533E-7
3300,-7.432100356689224E-8,-2.691449128125493E-7
3310,-7.094615941667327E-8,-2.594402046229878E-7
3320,-6.771752777904964E-8,-2.5008736737322237E-7
3330,-6.462896581637305E-8,-2.4107357634611797E-7
3340,-6.167458329572517E-8,-2.3238647652474218E-7
3350,-5.8848732362577833E-8,-2.2401416531255434E-7
3360,-5.6145997723601157E-8,-2.1594517589191102E-7
3370,-5.3561187222397714E-8,-2.081684611972205E-7
3380,-5.1089322792580235E-8,-2.0067337847995958E-7
3390,-4.8725631773223245E-8,-1.9344967444361372E-7
3400,-4.6465538572309E-8,-1.8648747092741744E-7
3410,-4.430465666435434E-8,-1.797772511185572E-7
3420,-4.2238780908949436E-8,-1.7330984627325593E-7
3430,-4.02638801774622E-8,-1.670764229278851E-7
3440,-3.837609027566476E-8,-1.6106847058195286E-7
3450,-3.657170715052117E-8,-1.5527778983548987E-7
3460,-3.4847180369839035E-8,-1.4969648096400511E-7
3470,-3.319910686393405E-8,-1.443169329148089E-7
3480,-3.162422491888401E-8,-1.391318127091023E-7
3490,-3.01194084113604E-8,-1.3413405523481216E-7
3500,-2.8681661275421405E-8,-1.293168534157085E-7
3510,-2.730811219202919E-8,-1.2467364874287877E-7
3520,-2.5996009492419735E-8,-1.2019812215514996E-7
3530,-2.4742716266803766E-8,-1.1588418525554819E-7
3540,-2.3545705670214217E-8,-1.1172597185136449E-7
3550,-2.240255641763908E-8,-1.07717829805857E-7
3560,-2.1310948460889508E-8,-1.0385431319006385E-7
3570,-2.026865883995159E-8,-1.0013017472362966E-7
3580,-1.9273557701856978E-8,-9.654035849395939E-8
3590,-1.8323604480383485E-8,-9.307999294341045E-8
3600,-1.7416844230161238E-8,-8.97443841146158E-8
3610,-1.6551404109014586E-8,-8.65290091443976E-8
3620,-1.572549000261421E-8,-8.342950999708594E-8
3630,-1.4937383285748712E-8,-8.044168742839674E-8
3640,-1.4185437714750384E-8,-7.756149517135186E-8
3650,-1.3468076445826729E-8,-7.478503433603971E-8
3660,-1.278378917425715E-8,-7.210854801531883E-8
3670,-1.2131129389614406E-8,-6.952841608886002E-8
3680,-1.1508711742362301E-8,-6.70411502182039E-8
3690,-1.0915209517365722E-8,-6.464338902578253E-8
3700,-1.0349352210026235E-8,-6.233189345111499E-8
3710,-9.809923200926815E-9,-6.010354227763834E-8
3720,-9.295757525032692E-9,-5.795532782387758E-8
3730,-8.805739731652438E-9,-5.588435179289137E-8
3740,-8.338801831514383E-9,-5.388782127415516E-8
3750,-7.893921327458225E-9,-5.19630448922592E-8
3760,-7.470119325381068E-9,-5.01074290970072E-8
3770,-7.06645872221073E-9,-4.8318474589702043E-8
3780,-6.682042467807724E-9,-4.659377288059763E-8
3790,-6.3160118978205385E-9,-4.4931002972681975E-8
3800,-5.967545134637543E-9,-4.3327928167135475E-8
3810,-5.635855553692423E-9,-4.178239298598078E-8
3820,-5.320190312489623E-9,-4.02923202076061E-8
3830,-5.019828939821068E-9,-3.8855708011004096E-8
3840,-4.734081982746393E-9,-3.7470627224721813E-8
3850,-4.4622897090057554E-9,-3.613521867666545E-8
3860,-4.203820862627305E-9,-3.48476906410463E-8
3870,-3.958071470580763E-9,-3.360631637889141E-8
3880,-3.7244636984143623E-9,-3.2409431768674814E-8
3890,-3.5024447528947955E-9,-3.125543302375248E-8
3900,-3.2914858297489937E-9,-3.014277449340657E-8
3910,-3.091081104682584E-9,-2.9069966544422814E-8
3920,-2.900746765922825E-9,-2.8035573520238253E-8
3930,-2.7200200866039724E-9,-2.7038211774806274E-8
3940,-2.5484585353803475E-9,-2.607654777843103E-8
3950,-2.385638923717005E-9,-2.5149296292924935E-8
3960,-2.231156588370071E-9,-2.4255218613540548E-8
3970,-2.0846246076283386E-9,-2.3393120875222358E-8
3980,-1.9456730499450724E-9,-2.2561852420814498E-8
3990,-1.8139482536438975E-9,-2.1760304228947667E-8
4000,-1.6891121364354866E-9,-2.098740739941262E-8
4010,-1.5708415335324433E-9,-2.024213169390841E-8
4020,-1.4588275631984745E-9,-1.952348413013151E-8
4030,-1.3527750186147302E-9,-1.8830507627246936E-8
4040,-1.2524017849910105E-9,-1.8162279700854847E-8
4050,-1.1574382808927507E-9,-1.7517911205635436E-8
4060,-1.0676269227959944E-9,-1.6896545123922157E-8
4070,-9.827216119223578E-10,-1.6297355398517733E-8
4080,-9.024872424441619E-10,-1.571954580812947E-8
4090,-8.266992301865012E-10,-1.516234888386039E-8
4100,-7.551430609882715E-10,-1.4625024865250084E-8
4110,-6.876138579178773E-10,-1.4106860694414895E-8
4120,-6.239159665718448E-10,-1.360716904689031E-8
4130,-5.63862557715663E-10,-1.312528739782997E-8
4140,-5.07275246556089E-10,-1.2660577122265213E-8
4150,-4.539837279628357E-10,-1.2212422628176873E-8
4160,-4.038254269851607E-10,-1.1780230521176849E-8
4170,-3.566451640352761E-10,-1.1363428799641424E-8
4180,-3.122948341359417E-10,-1.0961466079180739E-8
4190,-2.7063309965395817E-10,-1.0573810845370018E-8
4200,-2.3152509596471438E-10,-1.0199950733707578E-8
4210,-1.9484214951537182E-10,-9.839391835802781E-9
4220,-1.6046150777589992E-10,-9.49165803083371E-9
4230,-1.282660805878172E-10,-9.156290341349704E-9
4240,-9.814419244044263E-11,-8.83284631252784E-9
4250,-6.998934522347852E-11,-8.520899414025246E-9
4260,-4.369999102311646E-11,-8.22003846360065E-9
4270,-1.9179314546410423E-11,-7.929867071708914E-9
4280,3.664975224452874E-12,-7.650003106301672E-9
4290,2.4920844530144758E-11,-7.380078177095183E-9
4300,4.467212585107731E-11,-7.119737138593831E-9
4310,6.299870079486007E-11,-6.868637611183727E-9
4320,7.997667519169636E-11,-6.626449519636077E-9
4330,9.567854672134492E-11,-6.3928546483842124E-9
4340,1.101733653820514E-10,-6.1675462129615565E-9
4350,1.2352688709921644E-10,-5.950228447010238E-9
4360,1.3580172075938292E-10,-5.740616204291787E-9
4370,1.470574689434817E-10,-5.538434575152149E-9
4380,1.573508626220614E-10,-5.3434185169133865E-9
4390,1.667358900644935E-10,-5.155312497683781E-9
4400,1.7526392020382326E-10,-4.973870153096675E-9
4410,1.8298382068904453E-10,-4.7988539555063555E-9
4420,1.8994207084708194E-10,-4.630034895186588E-9
4430,1.9618286976764352E-10,-4.4671921730940344E-9
4440,2.0174823971536722E-10,-4.310112904774848E-9
4450,2.0667812506529286E-10,-4.1585918350082075E-9
4460,2.110104869496321E-10,-4.012431062795389E-9
4470,2.1478139379609039E-10,-3.871439776317359E-9
4480,2.1802510793057139E-10,-3.735433997497648E-9
4490,2.207741684099953E-10,-3.6042363358205804E-9
4500,2.2305947024411482E-10,-3.4776757510677336E-9
4510,2.2491034015868392E-10,-3.3555873246478547E-9
4520,2.2635460904603929E-10,-3.2378120392073347E-9
4530,2.2741868124313163E-10,-3.1241965662197997E-9
4540,2.2812760077125346E-10,-3.014593061264399E-9
4550,2.2850511466616782E-10,-2.908858966712997E-9
4560,2.2857373352201639E-10,-2.806856821556707E-9
4570,2.2835478936727857E-10,-2.708454078112069E-9
4580,2.2786849098614907E-10,-2.6135229253566455E-9
4590,2.2713397679401356E-10,-2.5219401186529854E-9
4600,2.2616936537117892E-10,-2.4335868156286954E-9
4610,2.2499180375470207E-10,-2.3483484179888506E-9
4620,2.2361751358400503E-10,-2.266114419045149E-9
4630,2.220618351919894E-10,-2.1867782567540977E-9
4640,2.203392697295427E-10,-2.1102371720640873E-9
4650,2.1846351940767246E-10,-2.0363920723785444E-9
4660,2.1644752593798885E-10,-1.9651473999493575E-9
4670,2.143035072488921E-10,-1.896411005021591E-9
4680,2.1204299255158801E-10,-1.8300940235570005E-9
4690,2.0967685582695985E-10,-1.7661107593701788E-9
4700,2.0721534780135228E-10,-1.7043785705172117E-9
4710,2.046681264764747E-10,-1.644817759782568E-9
4720,2.0204428627590057E-10,-1.5873514691155748E-9
4730,1.9935238586801523E-10,-1.5319055778732439E-9
4740,1.9660047472275767E-10,-1.4784086047314442E-9
4750,1.9379611845708862E-10,-1.4267916131314346E-9
4760,1.9094642302180733E-10,-1.3769881201336303E-9
4770,1.880580577801288E-10,-1.328934008555135E-9
4780,1.8513727752630151E-10,-1.2825674422720664E-9
4790,1.8218994349051794E-10,-1.237828784572048E-9
4800,1.7922154337441193E-10,-1.1946605194464033E-9
4810,1.7623721045956675E-10,-1.1530071757156083E-9
4820,1.7324174182966449E-10,-1.1128152538854469E-9
4830,1.7023961574518573E-10,-1.0740331556350296E-9
4840,1.6723500820791893E-10,-1.0366111158414415E-9
4850,1.6423180875095894E-10,-1.00050113704925E-9
4860,1.612336354883595E-10,-9.65656926296436E-10
4870,1.5824384945714783E-10,-9.320338342115337E-10
4880,1.5526556828302284E-10,-8.99588796299858E-10
4890,1.5230167919971777E-10,-8.682802763396846E-10
4900,1.4935485145073505E-10,-8.380682118121295E-10
4910,1.4642754810092874E-10,-8.08913961291235E-10
4920,1.435220372842404E-10,-7.807802537234505E-10
4930,1.406404029127643E-10,-7.536311395282595E-10
4940,1.3778455487124142E-10,-7.274319434541897E-10
4950,1.349562387200454E-10,-7.021492191268256E-10
4960,1.3215704492873364E-10,-6.777507052277485E-10
4970,1.293884176612879E-10,-6.542052832455404E-10
4980,1.2665166313325643E-10,-6.31482936742131E-10
4990,1.239479575601408E-10,-6.095547120798177E-10
5000,1.212783547155333E-10,-5.883926805562775E-10
5010,1.1864379311671035E-10,-5.679699018967965E-10
5020,1.160451028546235E-10,-5.482603890547874E-10
5030,1.134830120844901E-10,-5.292390742734337E-10
5040,1.1095815319248737E-10,-5.108817763630167E-10
5050,1.084710686533761E-10,-4.931651691501188E-10
5060,1.0602221659323535E-10,-4.760667510564935E-10
5070,1.036119760708725E-10,-4.595648157669126E-10
5080,1.0124065209087835E-10,-4.436384239467823E-10
5090,9.89084803607317E-11,-4.282673759717333E-10
5100,9.661563180381363E-11,-4.134321856327639E-10
5110,9.436221683967084E-11,-3.9911405478182905E-10
5120,9.214828944237087E-11,-3.8529484888404104E-10
5130,8.997385098731253E-11,-3.7195707344387094E-10
5140,8.783885389640033E-11,-3.5908385127392065E-10
5150,8.574320509105241E-11,-3.4665890057596936E-10
5160,8.368676926209361E-11,-3.3466651380509793E-10
5170,8.166937196518419E-11,-3.2309153728874587E-10
5180,7.969080255005038E-11,-3.1191935157357654E-10
5190,7.775081693141598E-11,-3.011358524740036E-10
5200,7.584914020918189E-11,-2.907274327971784E-10
5210,7.398546914506421E-11,-2.80680964720147E-10
5220,7.215947450257883E-11,-2.70983782795764E-10
5230,7.037080325695196E-11,-2.616236675647943E-10
5240,6.861908068124144E-11,-2.525888297524504E-10
5250,6.69039123146696E-11,-2.4386789502839555E-10
5260,6.522488581890013E-11,-2.354498893100032E-10
5270,6.358157272773077E-11,-2.2732422458938853E-10
